,date,region,region_code,touDivNm,visitors
144381,20231016,봉화군,47920,외지인(b),9919.0
144382,20231016,울진군,47930,현지인(a),35570.5
144383,20231016,울진군,47930,외지인(b),17706.5
144384,20231016,울릉군,47940,현지인(a),7581.0
144385,20231016,울릉군,47940,외지인(b),6695.5
144386,20231016,창원시 의창구,48121,현지인(a),129052.0
144387,20231016,창원시 의창구,48121,외지인(b),74658.5
144388,20231016,창원시 성산구,48123,현지인(a),165102.0
144389,20231016,창원시 성산구,48123,외지인(b),75117.0
144390,20231016,창원시 마산합포구,48125,현지인(a),108398.5
144391,20231016,창원시 마산합포구,48125,외지인(b),53567.5
144392,20231016,창원시 마산회원구,48127,현지인(a),97517.0
144393,20231016,창원시 마산회원구,48127,외지인(b),50848.0
144394,20231016,창원시 진해구,48129,현지인(a),92995.0
144395,20231016,창원시 진해구,48129,외지인(b),38986.5
144396,20231016,진주시,48170,현지인(a),180565.0
144397,20231016,진주시,48170,외지인(b),53249.0
144398,20231016,통영시,48220,현지인(a),78081.5
144399,20231016,통영시,48220,외지인(b),37649.5
144400,20231016,사천시,48240,현지인(a),62660.5
144401,20231016,사천시,48240,외지인(b),30562.0
144402,20231016,김해시,48250,현지인(a),304139.5
144403,20231016,김해시,48250,외지인(b),96915.0
144404,20231016,밀양시,48270,현지인(a),68278.0
144405,20231016,밀양시,48270,외지인(b),30040.5
144406,20231016,거제시,48310,현지인(a),241489.5
144407,20231016,거제시,48310,외지인(b),49836.5
144408,20231016,양산시,48330,현지인(a),208887.0
144409,20231016,양산시,48330,외지인(b),80923.5
144410,20231016,의령군,48720,현지인(a),16303.0
144411,20231016,의령군,48720,외지인(b),9712.5
144412,20231016,함안군,48730,현지인(a),36435.0
144413,20231016,함안군,48730,외지인(b),27464.5
144414,20231016,창녕군,48740,현지인(a),34020.0
144415,20231016,창녕군,48740,외지인(b),22417.5
144416,20231016,고성군,48820,현지인(a),30408.0
144417,20231016,고성군,48820,외지인(b),22673.0
144418,20231016,남해군,48840,현지인(a),26551.0
144419,20231016,남해군,48840,외지인(b),15792.0
144420,20231016,하동군,48850,현지인(a),18977.0
144421,20231016,하동군,48850,외지인(b),15403.5
144422,20231016,산청군,48860,현지인(a),18420.5
144423,20231016,산청군,48860,외지인(b),16418.5
144424,20231016,함양군,48870,현지인(a),25378.5
144425,20231016,함양군,48870,외지인(b),12992.0
144426,20231016,거창군,48880,현지인(a),39354.0
144427,20231016,거창군,48880,외지인(b),13639.5
144428,20231016,합천군,48890,현지인(a),24290.0
144429,20231016,합천군,48890,외지인(b),15253.0
144430,20231016,제주시,50110,현지인(a),472885.0
144431,20231016,제주시,50110,외지인(b),168045.5
144432,20231016,서귀포시,50130,현지인(a),154192.5
144433,20231016,서귀포시,50130,외지인(b),123105.5
144434,20231016,춘천시,51110,현지인(a),239102.5
144435,20231016,춘천시,51110,외지인(b),72971.5
144436,20231016,원주시,51130,현지인(a),259028.0
144437,20231016,원주시,51130,외지인(b),75488.0
144438,20231016,강릉시,51150,현지인(a),190330.0
144439,20231016,강릉시,51150,외지인(b),68166.0
144440,20231016,동해시,51170,현지인(a),71645.0
144441,20231016,동해시,51170,외지인(b),24038.0
144442,20231016,태백시,51190,현지인(a),37156.0
144443,20231016,태백시,51190,외지인(b),11616.5
144444,20231016,속초시,51210,현지인(a),74413.5
144445,20231016,속초시,51210,외지인(b),62055.0
144446,20231016,삼척시,51230,현지인(a),47883.5
144447,20231016,삼척시,51230,외지인(b),23401.0
144448,20231016,홍천군,51720,현지인(a),42969.5
144449,20231016,홍천군,51720,외지인(b),34352.5
144450,20231016,횡성군,51730,현지인(a),28780.5
144451,20231016,횡성군,51730,외지인(b),24927.0
144452,20231016,영월군,51750,현지인(a),21098.0
144453,20231016,영월군,51750,외지인(b),15046.5
144454,20231016,평창군,51760,현지인(a),34695.5
144455,20231016,평창군,51760,외지인(b),38521.0
144456,20231016,정선군,51770,현지인(a),28178.5
144457,20231016,정선군,51770,외지인(b),19358.5
144458,20231016,철원군,51780,현지인(a),27223.0
144459,20231016,철원군,51780,외지인(b),23968.0
144460,20231016,화천군,51790,현지인(a),19127.5
144461,20231016,화천군,51790,외지인(b),9523.5
144462,20231016,양구군,51800,현지인(a),19022.5
144463,20231016,양구군,51800,외지인(b),6244.0
144464,20231016,인제군,51810,현지인(a),24510.5
144465,20231016,인제군,51810,외지인(b),27408.5
144466,20231016,고성군,51820,현지인(a),24724.0
144467,20231016,고성군,51820,외지인(b),34881.0
144468,20231016,양양군,51830,현지인(a),30905.0
144469,20231016,양양군,51830,외지인(b),36288.0
144470,20231016,전주시 완산구,52111,현지인(a),209937.0
144471,20231016,전주시 완산구,52111,외지인(b),89684.0
144472,20231016,전주시 덕진구,52113,현지인(a),180222.0
144473,20231016,전주시 덕진구,52113,외지인(b),94524.5
144474,20231016,군산시,52130,현지인(a),206405.5
144475,20231016,군산시,52130,외지인(b),56882.0
144476,20231016,익산시,52140,현지인(a),201243.0
144477,20231016,익산시,52140,외지인(b),57477.0
144478,20231016,정읍시,52180,현지인(a),64246.0
144479,20231016,정읍시,52180,외지인(b),27951.0
144480,20231016,남원시,52190,현지인(a),55496.0
144481,20231016,남원시,52190,외지인(b),21525.0
144482,20231016,김제시,52210,현지인(a),46140.5
144483,20231016,김제시,52210,외지인(b),29186.5
144484,20231016,완주군,52710,현지인(a),43253.0
144485,20231016,완주군,52710,외지인(b),50645.0
144486,20231016,진안군,52720,현지인(a),11161.5
144487,20231016,진안군,52720,외지인(b),9485.0
144488,20231016,무주군,52730,현지인(a),15361.5
144489,20231016,무주군,52730,외지인(b),14542.5
144490,20231016,장수군,52740,현지인(a),11735.5
144491,20231016,장수군,52740,외지인(b),5586.0
144492,20231016,임실군,52750,현지인(a),12467.0
144493,20231016,임실군,52750,외지인(b),19033.0
144494,20231016,순창군,52770,현지인(a),12663.0
144495,20231016,순창군,52770,외지인(b),9544.5
144496,20231016,고창군,52790,현지인(a),34912.5
144497,20231016,고창군,52790,외지인(b),19729.5
144498,20231016,부안군,52800,현지인(a),34811.0
144499,20231016,부안군,52800,외지인(b),20065.5
144500,20231017,종로구,11110,현지인(a),187701.5
144501,20231017,종로구,11110,외지인(b),388248.0
144502,20231017,중구,11140,현지인(a),195632.5
144503,20231017,중구,11140,외지인(b),424651.5
144504,20231017,용산구,11170,현지인(a),179924.5
144505,20231017,용산구,11170,외지인(b),242511.5
144506,20231017,성동구,11200,현지인(a),157090.5
144507,20231017,성동구,11200,외지인(b),163502.5
144508,20231017,광진구,11215,현지인(a),216286.0
144509,20231017,광진구,11215,외지인(b),178486.0
144510,20231017,동대문구,11230,현지인(a),191166.5
144511,20231017,동대문구,11230,외지인(b),150090.5
144512,20231017,중랑구,11260,현지인(a),191583.0
144513,20231017,중랑구,11260,외지인(b),89607.0
144514,20231017,성북구,11290,현지인(a),238535.5
144515,20231017,성북구,11290,외지인(b),130749.5
144516,20231017,강북구,11305,현지인(a),144095.0
144517,20231017,강북구,11305,외지인(b),82043.5
144518,20231017,도봉구,11320,현지인(a),136755.5
144519,20231017,도봉구,11320,외지인(b),75901.0
144520,20231017,노원구,11350,현지인(a),317047.5
144521,20231017,노원구,11350,외지인(b),145652.5
144522,20231017,은평구,11380,현지인(a),213377.5
144523,20231017,은평구,11380,외지인(b),92648.5
144524,20231017,서대문구,11410,현지인(a),187771.5
144525,20231017,서대문구,11410,외지인(b),228809.0
144526,20231017,마포구,11440,현지인(a),295214.5
144527,20231017,마포구,11440,외지인(b),294861.0
144528,20231017,양천구,11470,현지인(a),174538.0
144529,20231017,양천구,11470,외지인(b),94451.0
144530,20231017,강서구,11500,현지인(a),257103.0
144531,20231017,강서구,11500,외지인(b),215750.5
144532,20231017,구로구,11530,현지인(a),205208.5
144533,20231017,구로구,11530,외지인(b),159197.5
144534,20231017,금천구,11545,현지인(a),100453.5
144535,20231017,금천구,11545,외지인(b),82684.0
144536,20231017,영등포구,11560,현지인(a),304426.5
144537,20231017,영등포구,11560,외지인(b),284973.5
144538,20231017,동작구,11590,현지인(a),179385.5
144539,20231017,동작구,11590,외지인(b),156793.0
144540,20231017,관악구,11620,현지인(a),220563.0
144541,20231017,관악구,11620,외지인(b),153027.0
144542,20231017,서초구,11650,현지인(a),357595.0
144543,20231017,서초구,11650,외지인(b),462955.5
144544,20231017,강남구,11680,현지인(a),590835.0
144545,20231017,강남구,11680,외지인(b),620466.0
144546,20231017,송파구,11710,현지인(a),438098.5
144547,20231017,송파구,11710,외지인(b),316939.0
144548,20231017,강동구,11740,현지인(a),258653.5
144549,20231017,강동구,11740,외지인(b),130903.5
144550,20231017,중구,26110,현지인(a),43060.5
144551,20231017,중구,26110,외지인(b),100800.0
144552,20231017,서구,26140,현지인(a),55706.0
144553,20231017,서구,26140,외지인(b),56658.0
144554,20231017,동구,26170,현지인(a),51775.5
144555,20231017,동구,26170,외지인(b),84395.5
144556,20231017,영도구,26200,현지인(a),65425.5
144557,20231017,영도구,26200,외지인(b),44397.5
144558,20231017,부산진구,26230,현지인(a),219229.5
144559,20231017,부산진구,26230,외지인(b),171825.5
144560,20231017,동래구,26260,현지인(a),142800.0
144561,20231017,동래구,26260,외지인(b),89358.5
144562,20231017,남구,26290,현지인(a),147735.0
144563,20231017,남구,26290,외지인(b),78162.0
144564,20231017,북구,26320,현지인(a),161336.0
144565,20231017,북구,26320,외지인(b),56318.5
144566,20231017,해운대구,26350,현지인(a),247527.0
144567,20231017,해운대구,26350,외지인(b),150066.0
144568,20231017,사하구,26380,현지인(a),150020.5
144569,20231017,사하구,26380,외지인(b),57312.5
144570,20231017,금정구,26410,현지인(a),130385.5
144571,20231017,금정구,26410,외지인(b),74214.0
144572,20231017,강서구,26440,현지인(a),94850.0
144573,20231017,강서구,26440,외지인(b),103670.0
144574,20231017,연제구,26470,현지인(a),75418.0
144575,20231017,연제구,26470,외지인(b),78148.0
144576,20231017,수영구,26500,현지인(a),97895.0
144577,20231017,수영구,26500,외지인(b),83814.5
144578,20231017,사상구,26530,현지인(a),102277.0
144579,20231017,사상구,26530,외지인(b),69982.5
144580,20231017,기장군,26710,현지인(a),103516.0
144581,20231017,기장군,26710,외지인(b),81532.5
144582,20231017,중구,27110,현지인(a),77868.0
144583,20231017,중구,27110,외지인(b),155627.5
144584,20231017,동구,27140,현지인(a),196350.0
144585,20231017,동구,27140,외지인(b),138029.5
144586,20231017,서구,27170,현지인(a),63808.5
144587,20231017,서구,27170,외지인(b),55223.0
144588,20231017,남구,27200,현지인(a),71536.5
144589,20231017,남구,27200,외지인(b),72443.0
144590,20231017,북구,27230,현지인(a),268845.5
144591,20231017,북구,27230,외지인(b),128940.0
144592,20231017,수성구,27260,현지인(a),241552.5
144593,20231017,수성구,27260,외지인(b),109539.5
144594,20231017,달서구,27290,현지인(a),311461.5
144595,20231017,달서구,27290,외지인(b),134746.5
144596,20231017,달성군,27710,현지인(a),125443.5
144597,20231017,달성군,27710,외지인(b),70441.0
144598,20231017,군위군,27720,현지인(a),11921.0
144599,20231017,군위군,27720,외지인(b),17895.5
144600,20231017,중구,28110,현지인(a),126721.0
144601,20231017,중구,28110,외지인(b),219432.5
144602,20231017,동구,28140,현지인(a),25273.5
144603,20231017,동구,28140,외지인(b),24629.5
144604,20231017,미추홀구,28177,현지인(a),197487.5
144605,20231017,미추홀구,28177,외지인(b),124547.5
144606,20231017,연수구,28185,현지인(a),230076.0
144607,20231017,연수구,28185,외지인(b),112045.5
144608,20231017,남동구,28200,현지인(a),227696.0
144609,20231017,남동구,28200,외지인(b),140934.5
144610,20231017,부평구,28237,현지인(a),223545.0
144611,20231017,부평구,28237,외지인(b),112136.5
144612,20231017,계양구,28245,현지인(a),132646.5
144613,20231017,계양구,28245,외지인(b),72723.0
144614,20231017,서구,28260,현지인(a),351701.0
144615,20231017,서구,28260,외지인(b),150083.5
144616,20231017,강화군,28710,현지인(a),58593.5
144617,20231017,강화군,28710,외지인(b),46172.0
144618,20231017,옹진군,28720,현지인(a),12740.0
144619,20231017,옹진군,28720,외지인(b),14777.0
144620,20231017,동구,29110,현지인(a),76660.5
144621,20231017,동구,29110,외지인(b),85064.0
144622,20231017,서구,29140,현지인(a),173995.5
144623,20231017,서구,29140,외지인(b),126105.0
144624,20231017,남구,29155,현지인(a),65051.0
144625,20231017,남구,29155,외지인(b),54638.5
144626,20231017,북구,29170,현지인(a),238024.5
144627,20231017,북구,29170,외지인(b),128495.5
144628,20231017,광산구,29200,현지인(a),230065.5
144629,20231017,광산구,29200,외지인(b),115328.5
144630,20231017,동구,30110,현지인(a),94804.5
144631,20231017,동구,30110,외지인(b),90398.0
144632,20231017,중구,30140,현지인(a),110680.5
144633,20231017,중구,30140,외지인(b),103208.0
144634,20231017,서구,30170,현지인(a),276087.0
144635,20231017,서구,30170,외지인(b),148848.0
144636,20231017,유성구,30200,현지인(a),250281.5
144637,20231017,유성구,30200,외지인(b),147871.5
144638,20231017,대덕구,30230,현지인(a),80678.5
144639,20231017,대덕구,30230,외지인(b),67770.5
144640,20231017,중구,31110,현지인(a),111233.5
144641,20231017,중구,31110,외지인(b),61281.5
144642,20231017,남구,31140,현지인(a),211799.0
144643,20231017,남구,31140,외지인(b),115717.0
144644,20231017,동구,31170,현지인(a),92421.0
144645,20231017,동구,31170,외지인(b),33684.0
144646,20231017,북구,31200,현지인(a),116637.5
144647,20231017,북구,31200,외지인(b),56633.5
144648,20231017,울주군,31710,현지인(a),140112.0
144649,20231017,울주군,31710,외지인(b),86142.0
144650,20231017,세종특별자치시,36110,현지인(a),213038.0
144651,20231017,세종특별자치시,36110,외지인(b),79089.5
144652,20231017,수원시 장안구,41111,현지인(a),143118.5
144653,20231017,수원시 장안구,41111,외지인(b),99536.5
144654,20231017,수원시 권선구,41113,현지인(a),150318.0
144655,20231017,수원시 권선구,41113,외지인(b),104828.5
144656,20231017,수원시 팔달구,41115,현지인(a),121968.0
144657,20231017,수원시 팔달구,41115,외지인(b),192139.5
144658,20231017,수원시 영통구,41117,현지인(a),202587.0
144659,20231017,수원시 영통구,41117,외지인(b),173614.0
144660,20231017,성남시 수정구,41131,현지인(a),115118.5
144661,20231017,성남시 수정구,41131,외지인(b),117778.5
144662,20231017,성남시 중원구,41133,현지인(a),92841.0
144663,20231017,성남시 중원구,41133,외지인(b),72089.5
144664,20231017,성남시 분당구,41135,현지인(a),403844.0
144665,20231017,성남시 분당구,41135,외지인(b),240285.5
144666,20231017,의정부시,41150,현지인(a),245444.5
144667,20231017,의정부시,41150,외지인(b),108727.5
144668,20231017,안양시 만안구,41171,현지인(a),118576.5
144669,20231017,안양시 만안구,41171,외지인(b),73325.0
144670,20231017,안양시 동안구,41173,현지인(a),180827.5
144671,20231017,안양시 동안구,41173,외지인(b),101136.0
144672,20231017,부천시,41190,현지인(a),495096.0
144673,20231017,부천시,41190,외지인(b),176064.0
144674,20231017,광명시,41210,현지인(a),133423.5
144675,20231017,광명시,41210,외지인(b),91266.0
144676,20231017,평택시,41220,현지인(a),345723.0
144677,20231017,평택시,41220,외지인(b),129797.5
144678,20231017,동두천시,41250,현지인(a),50505.0
144679,20231017,동두천시,41250,외지인(b),23082.5
144680,20231017,안산시 상록구,41271,현지인(a),135768.5
144681,20231017,안산시 상록구,41271,외지인(b),65856.0
144682,20231017,안산시 단원구,41273,현지인(a),196892.5
144683,20231017,안산시 단원구,41273,외지인(b),127893.5
144684,20231017,고양시 덕양구,41281,현지인(a),262139.5
144685,20231017,고양시 덕양구,41281,외지인(b),145110.0
144686,20231017,고양시 일산동구,41285,현지인(a),188394.5
144687,20231017,고양시 일산동구,41285,외지인(b),137469.5
144688,20231017,고양시 일산서구,41287,현지인(a),152992.0
144689,20231017,고양시 일산서구,41287,외지인(b),105997.5
144690,20231017,과천시,41290,현지인(a),66440.5
144691,20231017,과천시,41290,외지인(b),54033.0
144692,20231017,구리시,41310,현지인(a),133049.0
144693,20231017,구리시,41310,외지인(b),112857.5
144694,20231017,남양주시,41360,현지인(a),372277.5
144695,20231017,남양주시,41360,외지인(b),165896.5
144696,20231017,오산시,41370,현지인(a),130599.0
144697,20231017,오산시,41370,외지인(b),71211.0
144698,20231017,시흥시,41390,현지인(a),234482.5
144699,20231017,시흥시,41390,외지인(b),135107.0
144700,20231017,군포시,41410,현지인(a),154885.5
144701,20231017,군포시,41410,외지인(b),66171.0
144702,20231017,의왕시,41430,현지인(a),75064.5
144703,20231017,의왕시,41430,외지인(b),72418.5
144704,20231017,하남시,41450,현지인(a),187946.5
144705,20231017,하남시,41450,외지인(b),127508.5
144706,20231017,용인시 처인구,41461,현지인(a),164185.0
144707,20231017,용인시 처인구,41461,외지인(b),140346.5
144708,20231017,용인시 기흥구,41463,현지인(a),256837.0
144709,20231017,용인시 기흥구,41463,외지인(b),140808.5
144710,20231017,용인시 수지구,41465,현지인(a),185111.5
144711,20231017,용인시 수지구,41465,외지인(b),89978.0
144712,20231017,파주시,41480,현지인(a),248073.0
144713,20231017,파주시,41480,외지인(b),140451.5
144714,20231017,이천시,41500,현지인(a),145267.5
144715,20231017,이천시,41500,외지인(b),102676.0
144716,20231017,안성시,41550,현지인(a),124677.0
144717,20231017,안성시,41550,외지인(b),98843.5
144718,20231017,김포시,41570,현지인(a),303292.5
144719,20231017,김포시,41570,외지인(b),129699.5
144720,20231017,화성시,41590,현지인(a),525126.0
144721,20231017,화성시,41590,외지인(b),257495.0
144722,20231017,광주시,41610,현지인(a),224710.5
144723,20231017,광주시,41610,외지인(b),136311.0
144724,20231017,양주시,41630,현지인(a),158354.0
144725,20231017,양주시,41630,외지인(b),85939.0
144726,20231017,포천시,41650,현지인(a),85130.5
144727,20231017,포천시,41650,외지인(b),77735.0
144728,20231017,여주시,41670,현지인(a),86184.0
144729,20231017,여주시,41670,외지인(b),60987.5
144730,20231017,연천군,41800,현지인(a),27384.0
144731,20231017,연천군,41800,외지인(b),25417.0
144732,20231017,가평군,41820,현지인(a),44534.0
144733,20231017,가평군,41820,외지인(b),51201.5
144734,20231017,양평군,41830,현지인(a),82061.0
144735,20231017,양평군,41830,외지인(b),60182.5
144736,20231017,청주시 상당구,43111,현지인(a),99960.0
144737,20231017,청주시 상당구,43111,외지인(b),72327.5
144738,20231017,청주시 서원구,43112,현지인(a),79229.5
144739,20231017,청주시 서원구,43112,외지인(b),74522.0
144740,20231017,청주시 흥덕구,43113,현지인(a),127501.5
144741,20231017,청주시 흥덕구,43113,외지인(b),96334.0
144742,20231017,청주시 청원구,43114,현지인(a),91518.0
144743,20231017,청주시 청원구,43114,외지인(b),70339.5
144744,20231017,충주시,43130,현지인(a),164566.5
144745,20231017,충주시,43130,외지인(b),62618.5
144746,20231017,제천시,43150,현지인(a),69363.0
144747,20231017,제천시,43150,외지인(b),35756.0
144748,20231017,보은군,43720,현지인(a),21805.0
144749,20231017,보은군,43720,외지인(b),26810.0
144750,20231017,옥천군,43730,현지인(a),37821.0
144751,20231017,옥천군,43730,외지인(b),23348.5
144752,20231017,영동군,43740,현지인(a),33617.5
144753,20231017,영동군,43740,외지인(b),14759.5
144754,20231017,증평군,43745,현지인(a),28738.5
144755,20231017,증평군,43745,외지인(b),13961.5
144756,20231017,진천군,43750,현지인(a),50445.5
144757,20231017,진천군,43750,외지인(b),37915.5
144758,20231017,괴산군,43760,현지인(a),20142.5
144759,20231017,괴산군,43760,외지인(b),25123.0
144760,20231017,음성군,43770,현지인(a),65033.5
144761,20231017,음성군,43770,외지인(b),51891.0
144762,20231017,단양군,43800,현지인(a),18539.5
144763,20231017,단양군,43800,외지인(b),26456.5
144764,20231017,천안시 동남구,44131,현지인(a),137501.0
144765,20231017,천안시 동남구,44131,외지인(b),112896.0
144766,20231017,천안시 서북구,44133,현지인(a),121677.5
144767,20231017,천안시 서북구,44133,외지인(b),101300.5
144768,20231017,공주시,44150,현지인(a),53189.5
144769,20231017,공주시,44150,외지인(b),49630.0
144770,20231017,보령시,44180,현지인(a),78988.0
144771,20231017,보령시,44180,외지인(b),37845.5
144772,20231017,아산시,44200,현지인(a),191537.5
144773,20231017,아산시,44200,외지인(b),101083.5
144774,20231017,서산시,44210,현지인(a),111895.0
144775,20231017,서산시,44210,외지인(b),44656.5
144776,20231017,논산시,44230,현지인(a),73248.0
144777,20231017,논산시,44230,외지인(b),40862.5
144778,20231017,계룡시,44250,현지인(a),28413.0
144779,20231017,계룡시,44250,외지인(b),13394.5
144780,20231017,당진시,44270,현지인(a),122293.5
144781,20231017,당진시,44270,외지인(b),57008.0
144782,20231017,금산군,44710,현지인(a),40295.5
144783,20231017,금산군,44710,외지인(b),24216.5
144784,20231017,부여군,44760,현지인(a),49973.0
144785,20231017,부여군,44760,외지인(b),23422.0
144786,20231017,서천군,44770,현지인(a),39921.0
144787,20231017,서천군,44770,외지인(b),24150.0
144788,20231017,청양군,44790,현지인(a),17468.5
144789,20231017,청양군,44790,외지인(b),11371.5
144790,20231017,홍성군,44800,현지인(a),56612.5
144791,20231017,홍성군,44800,외지인(b),32011.0
144792,20231017,예산군,44810,현지인(a),52482.5
144793,20231017,예산군,44810,외지인(b),40642.0
144794,20231017,태안군,44825,현지인(a),56759.5
144795,20231017,태안군,44825,외지인(b),35717.5
144796,20231017,목포시,46110,현지인(a),182745.5
144797,20231017,목포시,46110,외지인(b),71606.5
144798,20231017,여수시,46130,현지인(a),162176.0
144799,20231017,여수시,46130,외지인(b),64498.0
144800,20231017,순천시,46150,현지인(a),179935.0
144801,20231017,순천시,46150,외지인(b),76366.5
144802,20231017,나주시,46170,현지인(a),79996.0
144803,20231017,나주시,46170,외지인(b),42066.5
144804,20231017,광양시,46230,현지인(a),80006.5
144805,20231017,광양시,46230,외지인(b),35735.0
144806,20231017,담양군,46710,현지인(a),29851.5
144807,20231017,담양군,46710,외지인(b),34184.5
144808,20231017,곡성군,46720,현지인(a),15242.5
144809,20231017,곡성군,46720,외지인(b),11207.0
144810,20231017,구례군,46730,현지인(a),15330.0
144811,20231017,구례군,46730,외지인(b),12355.0
144812,20231017,고흥군,46770,현지인(a),29288.0
144813,20231017,고흥군,46770,외지인(b),15557.5
144814,20231017,보성군,46780,현지인(a),22011.5
144815,20231017,보성군,46780,외지인(b),16103.5
144816,20231017,화순군,46790,현지인(a),42252.0
144817,20231017,화순군,46790,외지인(b),30429.0
144818,20231017,장흥군,46800,현지인(a),26901.0
144819,20231017,장흥군,46800,외지인(b),14129.5
144820,20231017,강진군,46810,현지인(a),23789.5
144821,20231017,강진군,46810,외지인(b),14402.5
144822,20231017,해남군,46820,현지인(a),36641.5
144823,20231017,해남군,46820,외지인(b),23061.5
144824,20231017,영암군,46830,현지인(a),37562.0
144825,20231017,영암군,46830,외지인(b),30222.5
144826,20231017,무안군,46840,현지인(a),55989.5
144827,20231017,무안군,46840,외지인(b),38755.5
144828,20231017,함평군,46860,현지인(a),14014.0
144829,20231017,함평군,46860,외지인(b),15382.5
144830,20231017,영광군,46870,현지인(a),35269.5
144831,20231017,영광군,46870,외지인(b),18007.5
144832,20231017,장성군,46880,현지인(a),24563.0
144833,20231017,장성군,46880,외지인(b),27968.5
144834,20231017,완도군,46890,현지인(a),35553.0
144835,20231017,완도군,46890,외지인(b),14955.5
144836,20231017,진도군,46900,현지인(a),18518.5
144837,20231017,진도군,46900,외지인(b),13240.5
144838,20231017,신안군,46910,현지인(a),21245.0
144839,20231017,신안군,46910,외지인(b),19316.5
144840,20231017,포항시 남구,47111,현지인(a),135303.0
144841,20231017,포항시 남구,47111,외지인(b),71344.0
144842,20231017,포항시 북구,47113,현지인(a),177303.0
144843,20231017,포항시 북구,47113,외지인(b),67060.0
144844,20231017,경주시,47130,현지인(a),183176.0
144845,20231017,경주시,47130,외지인(b),97646.5
144846,20231017,김천시,47150,현지인(a),80633.0
144847,20231017,김천시,47150,외지인(b),29883.0
144848,20231017,안동시,47170,현지인(a),124642.0
144849,20231017,안동시,47170,외지인(b),38965.5
144850,20231017,구미시,47190,현지인(a),221161.5
144851,20231017,구미시,47190,외지인(b),65145.5
144852,20231017,영주시,47210,현지인(a),73013.5
144853,20231017,영주시,47210,외지인(b),20167.0
144854,20231017,영천시,47230,현지인(a),53217.5
144855,20231017,영천시,47230,외지인(b),32602.5
144856,20231017,상주시,47250,현지인(a),61432.0
144857,20231017,상주시,47250,외지인(b),30628.5
144858,20231017,문경시,47280,현지인(a),37709.0
144859,20231017,문경시,47280,외지인(b),24584.0
144860,20231017,경산시,47290,현지인(a),142926.0
144861,20231017,경산시,47290,외지인(b),68208.0
144862,20231017,의성군,47730,현지인(a),31342.5
144863,20231017,의성군,47730,외지인(b),15711.5
144864,20231017,청송군,47750,현지인(a),16849.0
144865,20231017,청송군,47750,외지인(b),13062.0
144866,20231017,영양군,47760,현지인(a),9040.5
144867,20231017,영양군,47760,외지인(b),4284.0
144868,20231017,영덕군,47770,현지인(a),27058.5
144869,20231017,영덕군,47770,외지인(b),20538.0
144870,20231017,청도군,47820,현지인(a),22242.5
144871,20231017,청도군,47820,외지인(b),19096.0
144872,20231017,고령군,47830,현지인(a),15998.5
144873,20231017,고령군,47830,외지인(b),14577.5
144874,20231017,성주군,47840,현지인(a),26299.0
144875,20231017,성주군,47840,외지인(b),17447.5
144876,20231017,칠곡군,47850,현지인(a),52990.0
144877,20231017,칠곡군,47850,외지인(b),55916.0
144878,20231017,예천군,47900,현지인(a),35763.0
144879,20231017,예천군,47900,외지인(b),15323.0
144880,20231017,봉화군,47920,현지인(a),13699.0
144881,20231017,봉화군,47920,외지인(b),11693.5
144882,20231017,울진군,47930,현지인(a),35805.0
144883,20231017,울진군,47930,외지인(b),19183.5
144884,20231017,울릉군,47940,현지인(a),8036.0
144885,20231017,울릉군,47940,외지인(b),7518.0
144886,20231017,창원시 의창구,48121,현지인(a),129216.5
144887,20231017,창원시 의창구,48121,외지인(b),81777.5
144888,20231017,창원시 성산구,48123,현지인(a),164885.0
144889,20231017,창원시 성산구,48123,외지인(b),80290.0
144890,20231017,창원시 마산합포구,48125,현지인(a),108510.5
144891,20231017,창원시 마산합포구,48125,외지인(b),56315.0
144892,20231017,창원시 마산회원구,48127,현지인(a),96474.0
144893,20231017,창원시 마산회원구,48127,외지인(b),50029.0
144894,20231017,창원시 진해구,48129,현지인(a),92480.5
144895,20231017,창원시 진해구,48129,외지인(b),41912.5
144896,20231017,진주시,48170,현지인(a),180064.5
144897,20231017,진주시,48170,외지인(b),54467.0
144898,20231017,통영시,48220,현지인(a),78151.5
144899,20231017,통영시,48220,외지인(b),40036.5
144900,20231017,사천시,48240,현지인(a),62888.0
144901,20231017,사천시,48240,외지인(b),33799.5
144902,20231017,김해시,48250,현지인(a),302862.0
144903,20231017,김해시,48250,외지인(b),101472.0
144904,20231017,밀양시,48270,현지인(a),67382.0
144905,20231017,밀양시,48270,외지인(b),30726.5
144906,20231017,거제시,48310,현지인(a),240201.5
144907,20231017,거제시,48310,외지인(b),48933.5
144908,20231017,양산시,48330,현지인(a),207490.5
144909,20231017,양산시,48330,외지인(b),84651.0
144910,20231017,의령군,48720,현지인(a),16121.0
144911,20231017,의령군,48720,외지인(b),10734.5
144912,20231017,함안군,48730,현지인(a),36365.0
144913,20231017,함안군,48730,외지인(b),28885.5
144914,20231017,창녕군,48740,현지인(a),33873.0
144915,20231017,창녕군,48740,외지인(b),23639.0
144916,20231017,고성군,48820,현지인(a),29550.5
144917,20231017,고성군,48820,외지인(b),22837.5
144918,20231017,남해군,48840,현지인(a),26950.0
144919,20231017,남해군,48840,외지인(b),16054.5
144920,20231017,하동군,48850,현지인(a),18994.5
144921,20231017,하동군,48850,외지인(b),16002.0
144922,20231017,산청군,48860,현지인(a),17804.5
144923,20231017,산청군,48860,외지인(b),18389.0
144924,20231017,함양군,48870,현지인(a),25249.0
